processed_at,processing_time_seconds,file_name,file_type,employee_name,employee_address,employee_ssn,employer_name,employer_address,employer_ein,name_confidence,address_confidence,id_confidence,overall_confidence,status,review_reason
2026-05-26T12:16:35.681815,22.18,W2_XL_input_clean_1160.pdf,clean,Lori Harvey,386 Zoe Course Apt. 230 Port Erichaven OR 23884-5053,186-70-2445,Lindsey-Chandler PLC,,65-5532728,0.95,0.95,0.95,0.9499999999999998,AUTO_APPROVED,"Required customer fields are complete. Repeat evidence - name: 2, address: 2, SSN: 2."
2026-05-26T12:16:48.075962,12.39,W2_XL_input_clean_1161.pdf,clean,Group Oneill-Tucker,312 Patricia Stravenue Apt. 118 Jamesstad VA 06319-3026,196-96-7335,Oneill-Tucker Group,312 Patricia Stravenue Apt. 118 Jamesstad VA 06319-3026,73-4871434,0.0,0.95,0.95,0.6333333333333333,NEEDS_REVIEW,Missing or incomplete customer field(s): employee_name
2026-05-26T12:16:58.440094,10.36,W2_XL_input_clean_1162.pdf,clean,Joshua Campbell,9603 Michael Cliffs Apt. Crystalfurt GA 10441-7550,635-04-1994,Parks Ltd LLC,10243 Garcia Roads Suite 150 New Chelsea ME 69630-7070,52-4155730,0.95,0.95,0.95,0.9499999999999998,AUTO_APPROVED,"Required customer fields are complete. Repeat evidence - name: 2, address: 2, SSN: 2."
2026-05-26T12:18:20.189566,81.74,W2_XL_input_clean_1163.pdf,clean,Ronnie Mason,904 Perez Lakes Suite 337 Williamberg HI 36262-9068,514-93-0382,Hayes Group Ltd,2703 Perez Orchard Suite 096 Susanchester IL 66181-5495,39-1044489,0.95,0.95,0.95,0.9499999999999998,AUTO_APPROVED,"Required customer fields are complete. Repeat evidence - name: 2, address: 2, SSN: 2."
2026-05-26T12:18:30.538157,10.34,W2_XL_input_clean_1164.pdf,clean,Earl Hale,87576 Emily Mount Apt. 000 North Sandra MI 43776-8055,235-62-7879,"Marshall, Grant and Atkinson PLC",,20-4387327,0.95,0.95,0.95,0.9499999999999998,AUTO_APPROVED,"Required customer fields are complete. Repeat evidence - name: 2, address: 2, SSN: 2."
2026-05-26T12:18:41.351639,10.81,W2_XL_input_clean_1165.pdf,clean,Amanda Carrillo,11849 Jessica Extensions Apt. 699 West Stanley DE 42281-7697,121-06-9188,"Solomon, Ward and Stephens and Sons",,95-6592162,0.95,0.95,0.95,0.9499999999999998,AUTO_APPROVED,"Required customer fields are complete. Repeat evidence - name: 2, address: 2, SSN: 2."
2026-05-26T12:19:17.841888,36.49,W2_XL_input_clean_1166.pdf,clean,,,633-81-0841,Shepherd Ltd LLC,9427 Wolf Land Suite 999 South Anthony WI 82862-7649,23-6687379,0.0,0.0,0.95,0.31666666666666665,NEEDS_REVIEW,"Missing or incomplete customer field(s): employee_name, employee_address"
2026-05-26T12:19:30.338493,12.49,W2_XL_input_clean_1167.pdf,clean,Joseph Phillips,728 Freeman Forge Apt. 251 Port Kiara IA 48197-3995,184-80-4370,Miller-Thomas Inc,789 Jordan Parkways Suite 230 North Rachel AK 94722-3546,91-7925749,0.95,0.95,0.95,0.9499999999999998,AUTO_APPROVED,"Required customer fields are complete. Repeat evidence - name: 2, address: 2, SSN: 2."
2026-05-26T12:19:41.076646,10.73,W2_XL_input_clean_1168.pdf,clean,Ryan Torres,79626 Patricia Cliffs Apt. Lake Brianna IN 77503-9668,080-87-3312,"Barnes, Jacobs and Burke PLC",,56-0905613,0.95,0.95,0.95,0.9499999999999998,AUTO_APPROVED,"Required customer fields are complete. Repeat evidence - name: 2, address: 2, SSN: 2."
2026-05-26T12:19:52.026996,10.94,W2_XL_input_clean_1169.pdf,clean,Kim Robinson,160 Jeffrey Rapids Apt. 296 North Christopherberg AL 05771,027-48-8805,Gutierrez-Callahan Inc,271 Adam Drives Suite 029 East Johnfurt NJ 41426-5529,51-8666992,0.95,0.95,0.95,0.9499999999999998,AUTO_APPROVED,"Required customer fields are complete. Repeat evidence - name: 2, address: 2, SSN: 2."
2026-05-26T12:20:03.934839,11.9,W2_XL_input_clean_1170.pdf,clean,Shelby Clark,58186 Russell Road South Danielside OK 71210-8105,078-09-8487,Burns PLC Group,2175 Cortez Extension Suite 296 North Shannonside HI 44479-4725,61-7678882,0.95,0.95,0.95,0.9499999999999998,AUTO_APPROVED,"Required customer fields are complete. Repeat evidence - name: 2, address: 2, SSN: 2."
2026-05-26T12:20:22.942814,19.0,W2_XL_input_clean_1171.pdf,clean,Christopher Brown,68294 Vang Trail Apt. 054 Lake Isaacton MN 21477-9260,838-25-4547,Powers-Wilkinson PLC,378 Myers Burgs Apt. 613 Nathanielstad CT 10116-3178,93-1390885,0.95,0.95,0.95,0.9499999999999998,AUTO_APPROVED,"Required customer fields are complete. Repeat evidence - name: 2, address: 2, SSN: 2."
2026-05-26T12:20:41.393894,18.45,W2_XL_input_clean_1172.pdf,clean,Kevin Harrington,1035 Mary Villages Apt. 800 New Miranda ID 35615-3458,754-32-3306,Santos-Jones Ltd,,76-5901145,0.95,0.95,0.95,0.9499999999999998,AUTO_APPROVED,"Required customer fields are complete. Repeat evidence - name: 2, address: 2, SSN: 2."
2026-05-26T12:21:06.037161,24.64,W2_XL_input_clean_1173.pdf,clean,Larry Barnes,95223 Patricia Rapids Apt. 637 North Morgan UT 76910-9305,635-20-1790,Bowen Group Inc,0115 Alvarado Glen Apt. 259 East Lauren UT 53709-3541,22-3222338,0.95,0.95,0.95,0.9499999999999998,AUTO_APPROVED,"Required customer fields are complete. Repeat evidence - name: 2, address: 2, SSN: 2."
2026-05-26T12:22:41.228953,95.19,W2_XL_input_clean_1174.pdf,clean,Christian Armstrong,8365 Katherine Grove Apt. 350 New Davidmouth TX,373-85-0443,"Hoffman, Clark and Glenn Ltd",18432 Adrienne Crescent Suite 717 West Kristin KY 92097-5373,51-0291196,0.95,0.0,0.95,0.6333333333333333,NEEDS_REVIEW,Missing or incomplete customer field(s): employee_address
2026-05-26T12:22:50.368136,9.13,W2_XL_input_clean_1175.pdf,clean,Regina Allen,385 Brown Mall Apt. South Daniel FL 38346-0174,140-92-7917,"Smith,",685 Peterson Squares Suite 947 Roachland IN 90407-8682,88-6822605,0.95,0.95,0.95,0.9499999999999998,AUTO_APPROVED,"Required customer fields are complete. Repeat evidence - name: 2, address: 2, SSN: 2."
2026-05-26T12:22:59.437988,9.06,W2_XL_input_clean_1176.pdf,clean,,,373-32-2429,Spencer Ltd LLC,,33-0636720,0.0,0.0,0.95,0.31666666666666665,NEEDS_REVIEW,"Missing or incomplete customer field(s): employee_name, employee_address"
2026-05-26T12:23:14.611526,15.17,W2_XL_input_clean_1177.pdf,clean,,,114-81-3138,Smith-Kennedy Inc,,59-1060564,0.0,0.0,0.95,0.31666666666666665,NEEDS_REVIEW,"Missing or incomplete customer field(s): employee_name, employee_address"
2026-05-26T12:23:24.818910,10.2,W2_XL_input_clean_1178.pdf,clean,Miranda Miller,0668 Angela Shores Adammouth VT 43831-7100,225-48-0355,"Solis,",,62-8314293,0.95,0.95,0.95,0.9499999999999998,AUTO_APPROVED,"Required customer fields are complete. Repeat evidence - name: 2, address: 2, SSN: 2."
2026-05-26T12:24:30.833769,66.01,W2_XL_input_clean_1179.pdf,clean,Samantha Figueroa,941 Alyssa Ferry Apt. 481 Port Eileen IL 85397-3003,512-21-3733,Wright-Hall Ltd,,59-5939181,0.95,0.95,0.95,0.9499999999999998,AUTO_APPROVED,"Required customer fields are complete. Repeat evidence - name: 2, address: 2, SSN: 2."
2026-05-26T12:24:45.111345,14.27,W2_XL_input_clean_1180.pdf,clean,,,671-75-6983,"Casey, Green and Morales Ltd",09741 Cassandra Light Apt. 584 Craigbury AR 13746-3381,32-3883575,0.0,0.0,0.95,0.31666666666666665,NEEDS_REVIEW,"Missing or incomplete customer field(s): employee_name, employee_address"
2026-05-26T12:25:06.401872,21.28,W2_XL_input_clean_1181.pdf,clean,David Rogers,72528 Cline Crescent West Alison KS 88311-9296,788-73-9129,Harris-Boyd and Sons,,64-6597678,0.95,0.95,0.95,0.9499999999999998,AUTO_APPROVED,"Required customer fields are complete. Repeat evidence - name: 2, address: 2, SSN: 2."
2026-05-26T12:25:37.264510,30.86,W2_XL_input_clean_1182.pdf,clean,,,407-78-1906,"Johnson, Fischer and Dunn Ltd",,84-4569151,0.0,0.0,0.95,0.31666666666666665,NEEDS_REVIEW,"Missing or incomplete customer field(s): employee_name, employee_address"
2026-05-26T12:25:47.518108,10.25,W2_XL_input_clean_1183.pdf,clean,Michael Hampton,4581 Mary Manor Apt. 944 Rebeccaberg ID 92314-7755,354-26-5152,"Burton, Peters and Mitchell Group",,92-4094670,0.95,0.95,0.95,0.9499999999999998,AUTO_APPROVED,"Required customer fields are complete. Repeat evidence - name: 2, address: 2, SSN: 2."
2026-05-26T12:26:05.549748,18.03,W2_XL_input_clean_1184.pdf,clean,Haley Glover,043 Debra Center Suite 059 Edwardstad FL 40795-0894,522-31-7398,Williams-Ford Group,,54-2601561,0.95,0.95,0.95,0.9499999999999998,AUTO_APPROVED,"Required customer fields are complete. Repeat evidence - name: 2, address: 2, SSN: 2."
2026-05-26T12:26:24.033472,18.48,W2_XL_input_clean_1185.pdf,clean,Andrea Horn,6000 Michael Drives Suite 888 Ronnieland WY 51331-7531,131-40-0441,Henry-Jones Inc,,55-6364801,0.95,0.95,0.95,0.9499999999999998,AUTO_APPROVED,"Required customer fields are complete. Repeat evidence - name: 2, address: 2, SSN: 2."
2026-05-26T12:26:42.525325,18.48,W2_XL_input_clean_1186.pdf,clean,Green Mckenzie,691 Alyssa Port Suite 227 South Ralphshire AZ 08708-4203,813-26-1036,Miller-Rivera PLC,06879 Parsons Prairie Apt. 606 North Travisburgh ND 32588-2585,52-8428534,0.95,0.95,0.95,0.9499999999999998,AUTO_APPROVED,"Required customer fields are complete. Repeat evidence - name: 2, address: 2, SSN: 2."
2026-05-26T12:27:08.522736,25.99,W2_XL_input_clean_1187.pdf,clean,Laurie Campbell,5573 Shannon Inlet Apt. 857 Robertland NY 67240-8178,295-08-0263,"Huff, Cooke and George Inc",151 Norris Views Apt. 970 Lake Barbarachester MD,65-0955629,0.95,0.95,0.95,0.9499999999999998,AUTO_APPROVED,"Required customer fields are complete. Repeat evidence - name: 2, address: 2, SSN: 2."
2026-05-26T12:27:20.162921,11.63,W2_XL_input_clean_1188.pdf,clean,William Prince,50698 Avila Via Apt. 703 Walterfurt OR 93811-6023,004-93-1215,"Glover, Williams and Sparks PLC",361 Joshua Plains Cynthiachester IA 97803-1461,32-4483594,0.95,0.95,0.95,0.9499999999999998,AUTO_APPROVED,"Required customer fields are complete. Repeat evidence - name: 2, address: 2, SSN: 2."
2026-05-26T12:27:32.875491,12.71,W2_XL_input_clean_1189.pdf,clean,John Bass,902 Jacob Junctions Apt. North Jessicastad KS 37310-4058,333-49-7645,Brady-Nelson Ltd,,06-4743360,0.95,0.95,0.95,0.9499999999999998,AUTO_APPROVED,"Required customer fields are complete. Repeat evidence - name: 2, address: 2, SSN: 2."
2026-05-26T12:27:44.036475,11.15,W2_XL_input_clean_1190.pdf,clean,,,807-70-9709,"Bailey, Miller and Smith Group",,73-9511111,0.0,0.0,0.95,0.31666666666666665,NEEDS_REVIEW,"Missing or incomplete customer field(s): employee_name, employee_address"
2026-05-26T12:27:53.510658,9.47,W2_XL_input_clean_1191.pdf,clean,James Wilson,2440 Marvin Throughway Stephenhaven FL 79976-9524,319-89-0164,Robinson Group Ltd,81945 Bowman Skyway Suite 484 Cherylstad OK 32391-6642,82-8255352,0.95,0.95,0.95,0.9499999999999998,AUTO_APPROVED,"Required customer fields are complete. Repeat evidence - name: 2, address: 2, SSN: 2."
2026-05-26T12:28:10.034406,16.52,W2_XL_input_clean_1192.pdf,clean,Shelly Holmes,131 Smith Meadows Suite 680 East Larry GA 39926-1617,830-88-6980,"White, Summers and Garcia LLC",3962 Williams Lock Reedton ND 85447-8932,05-1005115,0.95,0.95,0.95,0.9499999999999998,AUTO_APPROVED,"Required customer fields are complete. Repeat evidence - name: 2, address: 2, SSN: 2."
2026-05-26T12:28:19.799870,9.76,W2_XL_input_clean_1193.pdf,clean,Kayla Morales,21034 Madison Land Suite 882 West Daniellefurt ID,851-04-7748,"Chandler, Moore and Grant Inc",,15-8931213,0.95,0.0,0.95,0.6333333333333333,NEEDS_REVIEW,Missing or incomplete customer field(s): employee_address
2026-05-26T12:28:35.042077,15.24,W2_XL_input_clean_1194.pdf,clean,Emily Schwartz,29243 Blackwell Well Suite 860 Edwardton MT 69469-3859,334-71-1267,Reyes-Hill LLC,1880 Hayes Islands Apt. 615 Jaclynchester OR 73052-5204,87-8865523,0.95,0.95,0.95,0.9499999999999998,AUTO_APPROVED,"Required customer fields are complete. Repeat evidence - name: 2, address: 2, SSN: 2."
2026-05-26T12:29:19.538159,44.49,W2_XL_input_clean_1195.pdf,clean,,,896-65-5539,"Kennedy, Walker and Anderson PLC",,67-8841878,0.0,0.0,0.95,0.31666666666666665,NEEDS_REVIEW,"Missing or incomplete customer field(s): employee_name, employee_address"
2026-05-26T12:29:31.188105,11.64,W2_XL_input_clean_1196.pdf,clean,,,838-36-8396,"Garcia, Spencer and Henderson Group",,80-7937301,0.0,0.0,0.95,0.31666666666666665,NEEDS_REVIEW,"Missing or incomplete customer field(s): employee_name, employee_address"
2026-05-26T12:29:43.618221,12.42,W2_XL_input_clean_1197.pdf,clean,,,678-28-1274,"Peters, Gill and Ryan Ltd",,80-8961916,0.0,0.0,0.95,0.31666666666666665,NEEDS_REVIEW,"Missing or incomplete customer field(s): employee_name, employee_address"
2026-05-26T12:29:53.452726,9.83,W2_XL_input_clean_1198.pdf,clean,Kayla Torres,83545 Brady Wall Apt. 470 North Carol DE 02261-9428,615-68-3862,Dunn-Floyd Ltd,,43-8842742,0.95,0.95,0.95,0.9499999999999998,AUTO_APPROVED,"Required customer fields are complete. Repeat evidence - name: 2, address: 2, SSN: 2."
2026-05-26T12:30:22.850039,29.39,W2_XL_input_clean_1199.pdf,clean,,,706-24-6819,Diaz PLC Inc,89129 Wesley Junctions Suite 518 North Adriana OH 52281-5993,81-0327604,0.0,0.0,0.95,0.31666666666666665,NEEDS_REVIEW,"Missing or incomplete customer field(s): employee_name, employee_address"
2026-05-26T12:35:40.339820,14.23,W2_XL_input_clean_1200.pdf,clean,,,399-71-5465,Miller Group and Sons,,94-6803440,0.0,0.0,0.95,0.31666666666666665,NEEDS_REVIEW,"Missing or incomplete customer field(s): employee_name, employee_address"
2026-05-26T12:36:09.827190,29.48,W2_XL_input_clean_1201.pdf,clean,Veronica Martinez,17157 Howard Street 37839-4199,275-50-8196,"Diaz, Stout and Martin Inc",423 Melanie Islands Suite 462 Joelside PA 43261-5685,46-9100181,0.95,0.0,0.95,0.6333333333333333,NEEDS_REVIEW,Missing or incomplete customer field(s): employee_address
2026-05-26T12:36:27.313258,17.48,W2_XL_input_clean_1202.pdf,clean,Margaret Evans,40608 James Corner Apt. 559 Riveraberg CO 98842-2126,294-45-8590,Bates-Norman Ltd,643 Kristine Knoll Apt. 043 Stonehaven NY 66550-0236,47-9248385,0.95,0.95,0.95,0.9499999999999998,AUTO_APPROVED,"Required customer fields are complete. Repeat evidence - name: 2, address: 2, SSN: 2."
2026-05-26T12:36:45.479904,18.16,W2_XL_input_clean_1203.pdf,clean,Robert Hamilton,4690 Barber Divide Suite 660 Rodriguezview MI 47080-5602,693-15-4415,Lewis Group PLC,,90-0332604,0.95,0.95,0.95,0.9499999999999998,AUTO_APPROVED,"Required customer fields are complete. Repeat evidence - name: 2, address: 2, SSN: 2."
2026-05-26T12:37:05.677914,20.19,W2_XL_input_clean_1204.pdf,clean,Sierra French,56150 Timothy Spurs Apt. 123 Kurtburgh KS 28462-9898,285-64-5993,Delacruz-Ho LLC,6338 Marc Skyway Suite 883 New Tracy MN 17461-8203,76-6840814,0.95,0.95,0.95,0.9499999999999998,AUTO_APPROVED,"Required customer fields are complete. Repeat evidence - name: 2, address: 2, SSN: 2."
2026-05-26T12:37:22.076889,16.39,W2_XL_input_clean_1205.pdf,clean,Jacob Thomas,3267 Nelson Drive Suite 521 Graystad MI 89385-4547,158-59-0210,"Robinson, May and Rivera Group",56953 Charles Creek Suite 808 Barneshaven MT 05989-5298,46-1362687,0.95,0.95,0.95,0.9499999999999998,AUTO_APPROVED,"Required customer fields are complete. Repeat evidence - name: 2, address: 2, SSN: 2."
2026-05-26T12:37:43.027384,20.94,W2_XL_input_clean_1206.pdf,clean,Amber Harris,537 Nichols Brooks Suite 543 Anthonyfort SC 70824-0925,532-67-2019,Alvarez Inc and Sons,,92-0684730,0.95,0.95,0.95,0.9499999999999998,AUTO_APPROVED,"Required customer fields are complete. Repeat evidence - name: 2, address: 2, SSN: 2."
2026-05-26T12:38:08.102354,25.07,W2_XL_input_clean_1207.pdf,clean,Donna Rich,0030 Cisneros Tunnel Apt. 553 Millertown NC 46839-9036,159-77-8539,Smith-Smith Ltd,689 Monique Haven Apt. 844 New Tammyland VT 46874-3307,99-2348813,0.95,0.95,0.95,0.9499999999999998,AUTO_APPROVED,"Required customer fields are complete. Repeat evidence - name: 2, address: 2, SSN: 2."
2026-05-26T12:38:57.442301,49.33,W2_XL_input_clean_1208.pdf,clean,Mary Thompson,70924 Graham Center Suite 989 Kaylashire VA 81621-2986,711-25-8886,Smith Group PLC,5957 Simpson Summit Apt. 259 Christinefort KY 62325-3109,88-5242089,0.95,0.95,0.95,0.9499999999999998,AUTO_APPROVED,"Required customer fields are complete. Repeat evidence - name: 2, address: 2, SSN: 2."
2026-05-26T12:39:16.730159,19.28,W2_XL_input_clean_1209.pdf,clean,,,726-08-1681,Young-Peterson and Sons,87335 Anderson Trafficway Suite 072 West Heatherside KS 23634-6803,85-6343803,0.0,0.0,0.95,0.31666666666666665,NEEDS_REVIEW,"Missing or incomplete customer field(s): employee_name, employee_address"
2026-05-26T12:39:48.909463,32.17,W2_XL_input_clean_1210.pdf,clean,,,289-02-0762,Schneider-Best Group,,20-9980120,0.0,0.0,0.95,0.31666666666666665,NEEDS_REVIEW,"Missing or incomplete customer field(s): employee_name, employee_address"
2026-05-26T12:39:59.877742,10.96,W2_XL_input_clean_1211.pdf,clean,,,444-13-7461,"Kerr, Macdonald and Anderson Ltd",,82-1737253,0.0,0.0,0.95,0.31666666666666665,NEEDS_REVIEW,"Missing or incomplete customer field(s): employee_name, employee_address"
2026-05-26T12:40:08.739348,8.85,W2_XL_input_clean_1212.pdf,clean,,,555-72-4824,"Campbell, Murphy and Cook LLC",,99-6957558,0.0,0.0,0.95,0.31666666666666665,NEEDS_REVIEW,"Missing or incomplete customer field(s): employee_name, employee_address"
2026-05-26T12:40:18.848067,10.1,W2_XL_input_clean_1213.pdf,clean,Victoria Lopez,402 Reeves Street Suite 018 East James NH 43498-1055,693-91-1076,Wilson PLC Group,,04-5244177,0.95,0.95,0.95,0.9499999999999998,AUTO_APPROVED,"Required customer fields are complete. Repeat evidence - name: 2, address: 2, SSN: 2."
2026-05-26T12:40:29.379722,10.52,W2_XL_input_clean_1214.pdf,clean,,,148-27-5028,Flores-Mclean PLC,,03-7979627,0.0,0.0,0.95,0.31666666666666665,NEEDS_REVIEW,"Missing or incomplete customer field(s): employee_name, employee_address"
2026-05-26T12:40:39.534637,10.15,W2_XL_input_clean_1215.pdf,clean,Robert Richardson,144 Golden Trail Timothyborough KY 40531-7435,162-36-0117,Bauer Ltd PLC,96368 Turner Stravenue Suite 771 West Lawrence SC 05589-2461,58-9428955,0.95,0.95,0.95,0.9499999999999998,AUTO_APPROVED,"Required customer fields are complete. Repeat evidence - name: 2, address: 2, SSN: 2."
2026-05-26T12:40:55.549591,16.01,W2_XL_input_clean_1216.pdf,clean,Joseph Gonzalez,3520 Christy Falls Apt. 641 Port Arthur IL 81406-4748,089-88-6254,"Williams, Moore and Leonard Inc",6152 Sanders Views Apt. 366 Port Lori AZ 88213-1252,34-9590233,0.95,0.95,0.95,0.9499999999999998,AUTO_APPROVED,"Required customer fields are complete. Repeat evidence - name: 2, address: 2, SSN: 2."
2026-05-26T12:41:41.503998,45.95,W2_XL_input_clean_1217.pdf,clean,,,760-70-6926,Rowe Group LLC,478 Rice Vista Apt. 465 Johnsonstad SC 10040-4619,40-6889960,0.0,0.0,0.95,0.31666666666666665,NEEDS_REVIEW,"Missing or incomplete customer field(s): employee_name, employee_address"
2026-05-26T12:42:12.462731,30.95,W2_XL_input_clean_1218.pdf,clean,,,625-51-6146,Owen Ltd Inc,,04-3585886,0.0,0.0,0.95,0.31666666666666665,NEEDS_REVIEW,"Missing or incomplete customer field(s): employee_name, employee_address"
2026-05-26T12:42:25.702495,13.23,W2_XL_input_clean_1219.pdf,clean,Edward Skinner,222 Justin Prairie Apt. 325 Harristown VA 21270-0452,217-30-8990,Silva-Sullivan Ltd,,02-1438653,0.95,0.95,0.95,0.9499999999999998,AUTO_APPROVED,"Required customer fields are complete. Repeat evidence - name: 2, address: 2, SSN: 2."
2026-05-26T12:42:37.245302,11.54,W2_XL_input_clean_1220.pdf,clean,Kathleen Erickson,52799 Moran Mountains Apt. Erinshire SD 85456-6785,166-23-7778,Harris Inc Ltd,,47-9360329,0.95,0.95,0.95,0.9499999999999998,AUTO_APPROVED,"Required customer fields are complete. Repeat evidence - name: 2, address: 2, SSN: 2."
2026-05-26T12:42:48.900978,11.65,W2_XL_input_clean_1221.pdf,clean,Bridget Parks,260 Curtis Views Apt. 919 Brianborough MN 78677-1708,742-74-7760,Kramer Ltd LLC,,98-2467169,0.95,0.95,0.95,0.9499999999999998,AUTO_APPROVED,"Required customer fields are complete. Repeat evidence - name: 2, address: 2, SSN: 2."
2026-05-26T12:43:03.540361,14.63,W2_XL_input_clean_1222.pdf,clean,Laura Hicks,6762 Robert Court Cruzside CA 45061-6162,436-69-8224,"White,",58907 Amy Knoll Suite 461 South Jody AR 36179-9445,82-8412504,0.95,0.95,0.95,0.9499999999999998,AUTO_APPROVED,"Required customer fields are complete. Repeat evidence - name: 2, address: 2, SSN: 2."
2026-05-26T12:43:17.867390,14.32,W2_XL_input_clean_1223.pdf,clean,Christopher Adams,28348 Bolton Freeway South Robert AK 34835-8666,451-19-5712,"Allen, Garcia and Rojas and Sons",,42-5259698,0.95,0.95,0.95,0.9499999999999998,AUTO_APPROVED,"Required customer fields are complete. Repeat evidence - name: 2, address: 2, SSN: 2."
2026-05-26T12:43:29.397634,11.52,W2_XL_input_clean_1224.pdf,clean,Angela Young,9094 Cathy Throughway Apt. 661 Meltonhaven SD 64963-4877,729-18-6731,Bartlett Group Inc,7488 Melissa Street Blaketon CT 22747-3889,48-9784252,0.95,0.95,0.95,0.9499999999999998,AUTO_APPROVED,"Required customer fields are complete. Repeat evidence - name: 2, address: 2, SSN: 2."
2026-05-26T12:43:43.346940,13.94,W2_XL_input_clean_1225.pdf,clean,Mary Morton,913 Lynn Squares Suite 958 Lake Erica NH 59567-6529,137-29-9942,Thomas-Kaufman Group,84330 Sarah Land Suite 320 Kristinton FL 60576-2469,72-9947744,0.95,0.95,0.95,0.9499999999999998,AUTO_APPROVED,"Required customer fields are complete. Repeat evidence - name: 2, address: 2, SSN: 2."
2026-05-26T12:44:46.900744,63.55,W2_XL_input_clean_1226.pdf,clean,David Campbell,9090 Donald Cliff Apt. Davidstad MI 47880-1669,579-45-7848,"Schwartz, Maddox and Stephens Inc",4969 Dustin Valley Suite 529 West Teresamouth SD 01653-7581,62-6537902,0.95,0.95,0.95,0.9499999999999998,AUTO_APPROVED,"Required customer fields are complete. Repeat evidence - name: 2, address: 2, SSN: 2."
2026-05-26T12:45:06.598353,19.69,W2_XL_input_clean_1227.pdf,clean,Megan Dixon,901 Estrada Views Suite 078 East Albert AL 03720-7132,405-68-2971,Duncan-Diaz LLC,96544 Keith Neck Apt. 518 Stevenburgh KS 57500-4556,26-9773450,0.95,0.95,0.95,0.9499999999999998,AUTO_APPROVED,"Required customer fields are complete. Repeat evidence - name: 2, address: 2, SSN: 2."
2026-05-26T12:45:21.237871,14.63,W2_XL_input_clean_1228.pdf,clean,,,338-68-6774,"Rodriguez, Jennings and Olson Inc",5844 Melissa Springs Suite 977 Sullivanside UT 26221-2399,84-8640205,0.0,0.0,0.95,0.31666666666666665,NEEDS_REVIEW,"Missing or incomplete customer field(s): employee_name, employee_address"
2026-05-26T12:45:38.896411,17.65,W2_XL_input_clean_1229.pdf,clean,Michael Rasmussen,5786 Christopher Circles Stacyton UT 01070-2782,466-76-5384,Smith-Duarte Group,1646 Justin Groves Suite 259 East Davidside MD 45021-6141,74-9002279,0.95,0.95,0.95,0.9499999999999998,AUTO_APPROVED,"Required customer fields are complete. Repeat evidence - name: 2, address: 2, SSN: 2."
2026-05-26T12:45:52.564345,13.66,W2_XL_input_clean_1230.pdf,clean,Michael Randall,334 Roberts Run Suite 133 Fosterchester DE 25628-4103,482-36-4373,Frey-Wong Inc,237 Wilkins Branch Suite 897 Josephland TX 97061-8847,36-8081763,0.95,0.95,0.95,0.9499999999999998,AUTO_APPROVED,"Required customer fields are complete. Repeat evidence - name: 2, address: 2, SSN: 2."
2026-05-26T12:46:04.375277,11.8,W2_XL_input_clean_1231.pdf,clean,,,661-19-6528,"Davis,",32541 Timothy Rapid Apt. 689 Cynthiafort IA 33758-9328,86-3227844,0.0,0.0,0.95,0.31666666666666665,NEEDS_REVIEW,"Missing or incomplete customer field(s): employee_name, employee_address"
2026-05-26T12:46:15.250284,10.87,W2_XL_input_clean_1232.pdf,clean,Dennis Patterson,77238 Caldwell Station Apt. 237 East Russell SD 42987-3253,396-36-5355,Scott-Eaton Inc,,32-1354009,0.95,0.95,0.95,0.9499999999999998,AUTO_APPROVED,"Required customer fields are complete. Repeat evidence - name: 2, address: 2, SSN: 2."
2026-05-26T12:46:27.915938,12.66,W2_XL_input_clean_1233.pdf,clean,John Brown,389 Wilson Plains Padillaton GA 91069-5063,516-02-9097,"Logan, Sparks and Keller Inc",769 Perry Place Suite 346 West Williamfurt OH 43465-3108,86-5400333,0.95,0.95,0.95,0.9499999999999998,AUTO_APPROVED,"Required customer fields are complete. Repeat evidence - name: 2, address: 2, SSN: 2."
2026-05-26T12:46:35.766119,7.84,W2_XL_input_clean_1234.pdf,clean,,,229-64-6753,Davis Inc Group,,02-6729995,0.0,0.0,0.95,0.31666666666666665,NEEDS_REVIEW,"Missing or incomplete customer field(s): employee_name, employee_address"
2026-05-26T12:46:46.241379,10.47,W2_XL_input_clean_1235.pdf,clean,Laura Robbins,265 Dawn Lodge Apt. Hobbsberg MS 27998-7987,411-06-8776,James-Proctor Group,,91-8273116,0.95,0.95,0.95,0.9499999999999998,AUTO_APPROVED,"Required customer fields are complete. Repeat evidence - name: 2, address: 2, SSN: 2."
2026-05-26T12:46:56.842102,10.59,W2_XL_input_clean_1236.pdf,clean,Michael Jarvis,10196 Mason Plains Josephfort ID 62453-2591,811-19-6273,"Ashley, Nichols and Gomez and Sons",,68-4595856,0.95,0.95,0.95,0.9499999999999998,AUTO_APPROVED,"Required customer fields are complete. Repeat evidence - name: 2, address: 2, SSN: 2."
2026-05-26T12:47:07.759945,10.91,W2_XL_input_clean_1237.pdf,clean,,,583-24-8389,"Martin, Finley and Adams Group",,55-1198496,0.0,0.0,0.95,0.31666666666666665,NEEDS_REVIEW,"Missing or incomplete customer field(s): employee_name, employee_address"
2026-05-26T12:47:26.185092,18.42,W2_XL_input_clean_1238.pdf,clean,Beth Johnson,385 Griffith Island Suite 490,434-80-1285,Cannon-Mccarty Ltd,,71-1165495,0.95,0.0,0.95,0.6333333333333333,NEEDS_REVIEW,Missing or incomplete customer field(s): employee_address
